1,PAIV,Frostcreek,Snowridge,1232,106,FC01
463,RASP,Archer City,SapphireRapids,3986,Sistema prestado a CXL:,Bench 1.01
464,,,,,"ITP, NUC, HUB y SERIAL",
465,,,,,"JULIO 7,2021",
466,IPU,Archer City,SapphireRapids,3987,,Bench 2.01
467,IPU,Archer City,SapphireRapids,3988,,Bench 3.01
468,RASP,Archer City,SapphireRapids,Dense 1,,Bench 3.02
469,RASP,Archer City,SapphireRapids,3989,,Bench 7.01
470,RASP,Archer City,SapphireRapids,3990,,Bench 8.01
471,RASP,Archer City,SapphireRapids,3991,,Bench 9.01
472,RASP,Archer City,SapphireRapids,3992,,Bench 10.01
473,RASP,Archer City,SapphireRapids,7908,,Bench 10.02
474,RASP,Archer City,SapphireRapids,7909,,10
475,RASP,Archer City,SapphireRapids,3476,,
476,RASP,,,,,
477,RASP,,,,,
478,RASP,Archer City,SapphireRapids,3434,,50.4
479,RASP,Archer City,SapphireRapids,4221,,22.5
480,RASP,Archer City,SapphireRapids,4210,,20.1
481,RASP,Archer City,SapphireRapids,4789,,19.6
482,IPU,Archer City,SapphireRapids,3469,POK,49.3
483,RASP,,,,,
484,RASP,,,,,
485,RASP,,,,,
486,RASP,Archer City,SapphireRapids,3050,,50.2
487,RASP,Archer City,SapphireRapids,4203,,14.1
488,RASP,Archer City,SapphireRapids,4204,,14.2
489,RASP,Archer City,SapphireRapids,4205,,14.3
490,IPU,Archer City,SapphireRapids,4206,,14.4
491,RASP,Archer City,SapphireRapids,4207,,14.5
492,IPU,Archer City,SapphireRapids,4208,,14.6
493,RASP,Archer City,SapphireRapids,4209,,14.7
494,RASP,Archer City,SapphireRapids,4213,,13.4
495,IPU,Archer City,SapphireRapids,4211,,13.2
496,RASP,,,,,20.5
497,RASP,Archer City,SapphireRapids,4216,,13.7
498,RASP,Archer City,SapphireRapids,4215,,13.6
499,IPU,Archer City,SapphireRapids,4189,,6.1
500,VCE team,Archer City,SapphireRapids,4190,,6.2
501,"Zavjalov, Alexei ",,,,,
502,RASP,Archer City,SapphireRapids,4191,,6.3
503,RASP,Archer City,SapphireRapids,4192,,6.4
504,RASP,Archer City,SapphireRapids,4193,,6.5
505,RASP,Archer City,SapphireRapids,4194,,6.6
506,IPU,Archer City,SapphireRapids,4195,,6.7
507,RASP,Archer City,SapphireRapids,4196,,5.1
508,RASP,Archer City,SapphireRapids,4197,,5.2
509,RASP,Archer City,SapphireRapids,4198,,5.3
510,IPU,Archer City,SapphireRapids,4199,,5.4
511,RASP,Archer City,SapphireRapids,4200,,5.5
512,RASP,Archer City,SapphireRapids,4201,,5.6
513,IPU,Archer City,SapphireRapids,4202,,5.7
514,IPU,Archer City,SapphireRapids,7216,,3.2.1
515,IPU,Archer City,SapphireRapids,7217,,3.2.1
516,RASP,,,1646,,
517,RASP,,,1647,,
518,RASP,Archer City,SapphireRapids,9442,,2.2.1
519,RASP,Archer City,SapphireRapids,9443,,
520,IPU,Archer City,SapphireRapids,97839,26.3,26.3
521,IPU,Archer City,SapphireRapids,97840,,26.4
522,IPU,Archer City,SapphireRapids,97837,,26.1
523,RASP,Archer City,SapphireRapids,99110,,04.2.1
524,RASP,Archer City,SapphireRapids,99111,,04.2.2
525,RASP,Archer City,SapphireRapids,99112,,05.2.1
526,RASP,Archer City,SapphireRapids,99113,,05.2.2
527,RASP,Archer City,SapphireRapids,99115,,06.2.2
528,RASP,Archer City,SapphireRapids,99114,,06.2.1
529,RASP,,,,,BenCh 10.1
530,RASP,Archer City,SapphireRapids,97843,,27.2
531,RASP,,,Server Dell(IMMEX),GDC618031,G1PLQ53
532,RASP,,Cooper City,,,40
533,RASP,,,,,R30S06
534,RASP,Archer City,SapphireRapids,7938,r40s01,40
535,RASP,Archer City,SapphireRapids,7939,r40s02,40
536,RASP,Archer City,SapphireRapids,r40s03,r40s03,40
537,RASP,Archer City,SapphireRapids,7941,r40s04,40
538,RASP,Archer City,SapphireRapids,r40s05,r40s05,40
539,RASP,Archer City,SapphireRapids,r40s06,r40s06,40
540,RASP,Archer City,SapphireRapids,r40s07,r40s07,40
541,RASP,Archer City,SapphireRapids,r245s001,,245
542,RASP,Archer City,SapphireRapids,r245s002,,245
543,RASP,Archer City,SapphireRapids,r245s003,,245
544,RASP,Archer City,SapphireRapids,r245s004,,245
545,RASP,Archer City,SapphireRapids,r245s005,,245
546,RASP,Archer City,SapphireRapids,r245s006,,245
547,RASP,Archer City,SapphireRapids,r245s007,,245
548,RASP,Archer City,SapphireRapids,r229s001,,229
549,RASP,Archer City,SapphireRapids,r229s002,,229
550,RASP,Archer City,SapphireRapids,r229s003,,229
551,RASP,Archer City,SapphireRapids,r229s007,,229
552,RASP,Archer City,SapphireRapids,r229s004,,229
553,RASP,Archer City,SapphireRapids,r229s006,,229
554,RASP,Archer City,SapphireRapids,r229s005,,229
555,RASP,Archer City,SapphireRapids,9900,,8S RACK 10.1
556,RASP,Archer City,SapphireRapids,9901,,8S RACK 10.2
557,RASP,Archer City,SapphireRapids,9902,,8S RACK 10.3
558,RASP,Archer City,SapphireRapids,9903,,8S RACK 10.4
559,RASP,,,,,12.1
560,RASP,,,,,12.2
561,RASP,,,,,12.3
562,RASP,,,,,12.4
563,RASP,,,,,2do modular Capi
564,RASP,Archer City,SapphireRapids,10072,20006,8S RACK 12.1
565,RASP,Archer City,SapphireRapids,10073,20006,8S RACK 12.2
566,RASP,Archer City,SapphireRapids,10074,20006,8S RACK 12.3
567,RASP,Archer City,SapphireRapids,10075,20006,8S RACK 12.4
568,IPU,Archer City,SapphireRapids,10068,20005,8S RACK 13.1
569,IPU,Archer City,SapphireRapids,10069,20005,8S RACK 13.2
570,IPU,Archer City,SapphireRapids,10070,20005,8S RACK 13.3
571,IPU,Archer City,SapphireRapids,10071,20005,8S RACK 13.4
572,RASP,Archer City,SapphireRapids,113818,,31.7
573,RASP,Archer City,SapphireRapids,113809,,30.5
574,RASP,Archer City,SapphireRapids,113810,,30.6
575,IPU,Archer City,SapphireRapids,113805,,30.1
576,RASP,Archer City,SapphireRapids,113808,,30.4
577,IPU,Archer City,SapphireRapids,113807,,30.3
578,RASP,Archer City,SapphireRapids,113806,,30.2
579,RASP,Archer City,SapphireRapids,113813,,31.2
580,RASP,Archer City,SapphireRapids,113811,,30.7
581,RASP,Archer City,SapphireRapids,113817,,31.6
582,RASP,Archer City,SapphireRapids,113812,,31.1
583,RASP,Archer City,SapphireRapids,113816,,31.5
584,RASP,Archer City,SapphireRapids,113814,,31.3
585,RASP,Archer City,SapphireRapids,113815,,31.4
586,RASP,,,,,
587,RASP,Archer City,SapphireRapids,97623,,26.5
588,RASP,,,,,
589,RASP,,,,,
590,RASP,Archer City,SapphireRapids,97838,,26.2
591,RASP,Archer City,SapphireRapids,97841,,26.6
592,RASP,Archer City,SapphireRapids,39812,,
593,RASP,Archer City,SapphireRapids,97850,,28.1
594,RASP,Archer City,SapphireRapids,97851,,28.2
595,IPU,Archer City,SapphireRapids,97852,,28.3
596,IPU,Archer City,SapphireRapids,101807,,28.4
597,RASP,Archer City,SapphireRapids,95659,,
598,RASP,Archer City,SapphireRapids,97842,,
599,IPU,Archer City,SapphireRapids,101808,,28.5
600,IPU,Archer City,SapphireRapids,101809,,28.6
601,IPU,Archer City,SapphireRapids,101810,,28.7
602,RASP,Archer City,SapphireRapids,99124,20012,
603,RASP,Archer City,SapphireRapids,99125,20012,
604,RASP,Archer City,SapphireRapids,99126,20012,
605,RASP,Archer City,SapphireRapids,99127,20012,
606,RASP,Archer City,SapphireRapids,99120.1,,
607,RASP,Archer City,SapphireRapids,99120.2,,
608,RASP,Archer City,SapphireRapids,99120.3,,
609,RASP,Archer City,SapphireRapids,99120.4,,
610,RASP,Archer City,SapphireRapids,20010.1,,
611,RASP,Archer City,SapphireRapids,20010.2,,
612,RASP,Archer City,SapphireRapids,20010.3,,
613,RASP,Archer City,SapphireRapids,20010.4,,
614,RASP,Archer City,SapphireRapids,97846,,27.4
615,RASP,Archer City,SapphireRapids,97847,,27.5
616,RASP,Archer City,SapphireRapids,99116,,
617,RASP,Archer City,SapphireRapids,99117,,
618,RASP,Archer City,SapphireRapids,99118,,
619,RASP,Archer City,SapphireRapids,99119,,
620,RASP,Archer City,SapphireRapids,97844,,27.2
621,RASP,Archer City,SapphireRapids,97849,,27.7
622,RASP,Archer City,SapphireRapids,97845,,27.3
623,RASP,Archer City,SapphireRapids,VRTB.1,,
624,RASP,Archer City,SapphireRapids,118379,,
625,VRTB,Archer City,SapphireRapids,124573,,35.1
626,RASP,,,,,34.1
627,RASP,,,,,34.2
628,RASP,,,,,34.3
629,RASP,,,,,34.4
630,RASP,,,,,34.5
631,RASP,,,,,34.6
632,RASP,,,,,17.1
633,RASP,,,,,17.2
634,RASP,,,,,17.3
635,RASP,,,,,17.4
636,RASP,Archer City,SapphireRapids,AVC_2,,35.3
637,RASP,Archer City,SapphireRapids,7940,,r40s03 
638,Catlow,Archer City,SapphireRapids,Catlow_1,,Lab10-bench
639,Loganville,Travertine Falls,Grandridge,491106,N/A,1.1
640,Loganville,Travertine Falls,Grandridge,493589,N/A,1.2
641,Loganville,Travertine Falls,Grandridge,493592,N/A,1.3
642,Loganville,Travertine Falls,Grandridge,493593,N/A,1.4
643,Loganville,Travertine Falls,Grandridge,493594,N/A,1.5
644,Loganville,Travertine Falls,Grandridge,493595,N/A,1.6
645,Loganville,Travertine Falls,Grandridge,493596,N/A,1.7
646,Loganville,Travertine Falls,Grandridge,493597,N/A,2.1
647,Loganville,Travertine Falls,Grandridge,493598,N/A,2.2
648,Loganville,Travertine Falls,Grandridge,493599,N/A,2.3
649,Loganville,Travertine Falls,Grandridge,493600,N/A,2.4
650,Loganville,Travertine Falls,Grandridge,493601,N/A,2.5
651,Loganville,Travertine Falls,Grandridge,493602,N/A,2.6
652,Loganville,Travertine Falls,Grandridge,493603,N/A,2.7
653,Loganville,Travertine Falls,Grandridge,493604,N/A,3.1
654,Loganville,Travertine Falls,Grandridge,493605,N/A,3.2
655,Loganville,Travertine Falls,Grandridge,493607,N/A,3.3
656,Loganville,Travertine Falls,Grandridge,493608,N/A,3.4
657,Loganville,Travertine Falls,Grandridge,493609,N/A,3.5
658,Loganville,Travertine Falls,Grandridge,493610,N/A,3.6
659,Loganville,Travertine Falls,Grandridge,493611,N/A,3.7
660,Loganville,Travertine Falls,Grandridge,493612,N/A,4.1
661,Loganville,Travertine Falls,Grandridge,493613,N/A,4.2
662,Loganville,Travertine Falls,Grandridge,493614,N/A,4.3
663,Loganville,Travertine Falls,Grandridge,493615,N/A,4.4
664,Loganville,Travertine Falls,Grandridge,493616,N/A,4.5
665,Loganville,Travertine Falls,Grandridge,493617,N/A,4.6
666,Loganville,Travertine Falls,Grandridge,493618,N/A,4.7
667,Loganville,Travertine Falls,Grandridge,493619,N/A,5.1
668,Loganville,Travertine Falls,Grandridge,493620,N/A,5.2
669,Loganville,Travertine Falls,Grandridge,493621,N/A,5.3
670,Loganville,Travertine Falls,Grandridge,493622,N/A,5.4
671,Loganville,Travertine Falls,Grandridge,493623,N/A,5.5
672,Loganville,Travertine Falls,Grandridge,493624,N/A,5.6
673,Loganville,Travertine Falls,Grandridge,493625,N/A,5.7
674,Loganville,Travertine Falls,Grandridge,493626,N/A,6.1
675,Loganville,Travertine Falls,Grandridge,493627,N/A,6.2
676,Loganville,Travertine Falls,Grandridge,493628,N/A,6.3
677,Loganville,Travertine Falls,Grandridge,493629,N/A,6.4
678,Loganville,Travertine Falls,Grandridge,493630,N/A,6.5
679,Loganville,Travertine Falls,Grandridge,493631,N/A,6.6
680,Loganville,Travertine Falls,Grandridge,493632,N/A,6.7
681,Loganville,Travertine Falls,Grandridge,493633,N/A,7.1
682,Loganville,Travertine Falls,Grandridge,493634,N/A,7.2
683,Loganville,Travertine Falls,Grandridge,493635,N/A,7.3
684,Loganville,Travertine Falls,Grandridge,493636,N/A,7.4
685,Loganville,Travertine Falls,Grandridge,493637,N/A,7.5
686,Loganville,Travertine Falls,Grandridge,493638,N/A,7.6
687,Loganville,Travertine Falls,Grandridge,493639,N/A,7.7
688,Atscale,Travertine Falls,Grandridge,629627,N/A,
689,Atscale,Travertine Falls,Grandridge,629628,N/A,
690,Atscale,Travertine Falls,Grandridge,629629,N/A,
691,Atscale,Travertine Falls,Grandridge,629630,N/A,
692,Atscale,Travertine Falls,Grandridge,629631,N/A,
693,Atscale,Travertine Falls,Grandridge,629632,N/A,
694,Atscale,Travertine Falls,Grandridge,629633,N/A,
695,Atscale,Travertine Falls,Grandridge,629618,N/A,
696,Atscale,Travertine Falls,Grandridge,629634,N/A,
697,Atscale,Travertine Falls,Grandridge,629678,N/A,8.3
698,Atscale,Travertine Falls,Grandridge,629691,N/A,10.2
699,Atscale,Travertine Falls,Grandridge,629692,N/A,
700,Atscale,Travertine Falls,Grandridge,629617,N/A,
701,Atscale,Travertine Falls,Grandridge,629621,N/A,
702,Atscale,Travertine Falls,Grandridge,629622,N/A,
703,Atscale,Travertine Falls,Grandridge,629623,N/A,
704,Atscale,Travertine Falls,Grandridge,629624,N/A,
705,Atscale,Travertine Falls,Grandridge,629625,N/A,
706,Atscale,Travertine Falls,Grandridge,629626,N/A,
707,Atscale,Travertine Falls,Grandridge,629662,N/A,
708,Atscale,Travertine Falls,Grandridge,629663,N/A,
709,Atscale,Travertine Falls,Grandridge,629706,N/A,
710,Atscale,Travertine Falls,Grandridge,629659,N/A,
711,Atscale,Travertine Falls,Grandridge,629619,N/A,
712,Atscale,Travertine Falls,Grandridge,629693,N/A,
713,Atscale,Travertine Falls,Grandridge,629694,N/A,
714,Atscale,Travertine Falls,Grandridge,629658,N/A,
715,Atscale,Travertine Falls,Grandridge,629684,N/A,
716,Atscale,Travertine Falls,Grandridge,629685,N/A,
717,Atscale,Travertine Falls,Grandridge,629707,N/A,
718,Atscale,Travertine Falls,Grandridge,629708,N/A,
719,Atscale,Travertine Falls,Grandridge,629614,N/A,
720,Atscale,Travertine Falls,Grandridge,629615,N/A,
721,Atscale,Travertine Falls,Grandridge,629616,N/A,
722,Atscale,Travertine Falls,Grandridge,629705,N/A,
723,Atscale,Travertine Falls,Grandridge,629669,N/A,
724,Atscale,Travertine Falls,Grandridge,629660,N/A,
725,Atscale,Travertine Falls,Grandridge,629661,N/A,
726,Atscale,Travertine Falls,Grandridge,629670,N/A,
727,Atscale,Travertine Falls,Grandridge,629648,N/A,
728,Atscale,Travertine Falls,Grandridge,629599,N/A,
729,Atscale,Travertine Falls,Grandridge,629600,N/A,
730,Atscale,Travertine Falls,Grandridge,629601,N/A,
731,Atscale,Travertine Falls,Grandridge,629602,N/A,
732,Atscale,Travertine Falls,Grandridge,629679,N/A,
733,Atscale,Travertine Falls,Grandridge,629656,N/A,
734,Atscale,Travertine Falls,Grandridge,629657,N/A,
735,Atscale,Travertine Falls,Grandridge,629594,N/A,
736,Atscale,Travertine Falls,Grandridge,629595,N/A,
737,Atscale,Travertine Falls,Grandridge,629606,N/A,
738,Atscale,Travertine Falls,Grandridge,629607,N/A,
739,Atscale,Travertine Falls,Grandridge,629609,N/A,
740,Atscale,Travertine Falls,Grandridge,629608,N/A,
741,Atscale,Travertine Falls,Grandridge,629613,N/A,
742,Atscale,Travertine Falls,Grandridge,629664,N/A,
743,Atscale,Travertine Falls,Grandridge,493640,N/A,
744,Atscale,Travertine Falls,Grandridge,629680,N/A,
745,Atscale,Travertine Falls,Grandridge,629640,N/A,
746,Atscale,Travertine Falls,Grandridge,629639,N/A,
747,Atscale,Travertine Falls,Grandridge,629638,N/A,
748,Atscale,Travertine Falls,Grandridge,629637,N/A,
749,Atscale,Travertine Falls,Grandridge,629636,N/A,
750,Atscale,Travertine Falls,Grandridge,629635,N/A,
751,Atscale,Travertine Falls,Grandridge,629695,N/A,
752,Atscale,Travertine Falls,Grandridge,629593,N/A,
753,Atscale,Travertine Falls,Grandridge,629681,N/A,
754,Atscale,Travertine Falls,Grandridge,629682,N/A,
755,Atscale,Travertine Falls,Grandridge,629696,N/A,
756,Atscale,Travertine Falls,Grandridge,629654,N/A,
757,Atscale,Travertine Falls,Grandridge,629641,N/A,
758,Atscale,Travertine Falls,Grandridge,629642,N/A,
759,Atscale,Travertine Falls,Grandridge,629643,N/A,
760,Atscale,Travertine Falls,Grandridge,629644,N/A,
761,Atscale,Travertine Falls,Grandridge,629645,N/A,
762,Atscale,Travertine Falls,Grandridge,629646,N/A,
763,Atscale,Travertine Falls,Grandridge,629647,N/A,
764,Atscale,Travertine Falls,Grandridge,629653,N/A,
765,Atscale,Travertine Falls,Grandridge,629652,N/A,
766,Atscale,Travertine Falls,Grandridge,629651,N/A,
767,Atscale,Travertine Falls,Grandridge,629650,N/A,
768,Atscale,Travertine Falls,Grandridge,629649,N/A,
769,Atscale,Travertine Falls,Grandridge,629677,N/A,
770,Atscale,Travertine Falls,Grandridge,629675,N/A,
771,Atscale,Travertine Falls,Grandridge,629674,N/A,
772,Atscale,Travertine Falls,Grandridge,629673,N/A,
773,Atscale,Travertine Falls,Grandridge,629672,N/A,
774,Atscale,Travertine Falls,Grandridge,629671,N/A,
775,Atscale,Travertine Falls,Grandridge,629667,N/A,
776,Atscale,Travertine Falls,Grandridge,629668,N/A,
777,Atscale,Travertine Falls,Grandridge,629700,N/A,
778,Atscale,Travertine Falls,Grandridge,629701,N/A,
779,Atscale,Travertine Falls,Grandridge,629702,N/A,
780,Atscale,Travertine Falls,Grandridge,629709,N/A,
781,Atscale,Travertine Falls,Grandridge,693731,N/A,
782,Atscale,Travertine Falls,Grandridge,629698,N/A,
783,Atscale,Travertine Falls,Grandridge,629699,N/A,
784,Atscale,Travertine Falls,Grandridge,629703,N/A,
785,Atscale,Travertine Falls,Grandridge,629686,N/A,
786,Atscale,Travertine Falls,Grandridge,629687,N/A,
787,Atscale,Travertine Falls,Grandridge,629655,N/A,
788,Atscale,Travertine Falls,Grandridge,629665,N/A,
789,Atscale,Travertine Falls,Grandridge,629666,N/A,
790,Atscale,Travertine Falls,Grandridge,629596,N/A,
791,Atscale,Travertine Falls,Grandridge,629597,N/A,
792,Atscale,Travertine Falls,Grandridge,629598,N/A,
